id,content,score,created_at,updated_at,user_id,lego_set_id
1459,이것은 리뷰입니다,4,2020-05-28 08:44:20.563928,2020-05-28 08:44:20.563928,749,1829
1460,이것은 리뷰입니다,3,2020-05-28 08:44:20.571906,2020-05-28 08:44:20.571906,750,1829
1461,이것은 리뷰입니다,4,2020-05-28 08:44:20.586866,2020-05-28 08:44:20.586866,756,1829
1462,이것은 리뷰입니다,5,2020-05-28 08:44:20.598833,2020-05-28 08:44:20.598833,760,1829
1463,이것은 리뷰입니다,4,2020-05-28 08:44:20.612833,2020-05-28 08:44:20.612833,763,1829
1464,이것은 리뷰입니다,3,2020-05-28 08:44:20.620502,2020-05-28 08:44:20.620502,765,1829
1465,이것은 리뷰입니다,5,2020-05-28 08:44:20.645421,2020-05-28 08:44:20.645421,775,1829
1466,이것은 리뷰입니다,5,2020-05-28 08:44:20.650408,2020-05-28 08:44:20.650408,776,1829
1467,이것은 리뷰입니다,5,2020-05-28 08:44:20.662389,2020-05-28 08:44:20.662389,780,1829
1468,이것은 리뷰입니다,3,2020-05-28 08:44:20.676331,2020-05-28 08:44:20.676331,785,1829
1469,이것은 리뷰입니다,5,2020-05-28 08:44:20.689319,2020-05-28 08:44:20.689319,789,1829
1470,이것은 리뷰입니다,4,2020-05-28 08:44:20.701527,2020-05-28 08:44:20.701527,792,1829
1471,이것은 리뷰입니다,4,2020-05-28 08:44:20.712498,2020-05-28 08:44:20.712498,795,1829
1472,이것은 리뷰입니다,5,2020-05-28 08:44:20.738428,2020-05-28 08:44:20.738428,805,1829
1473,이것은 리뷰입니다,4,2020-05-28 08:44:20.765355,2020-05-28 08:44:20.765355,817,1829
1474,이것은 리뷰입니다,5,2020-05-28 08:44:20.783308,2020-05-28 08:44:20.783308,823,1829
1475,이것은 리뷰입니다,4,2020-05-28 08:44:20.798469,2020-05-28 08:44:20.798469,828,1829
1476,이것은 리뷰입니다,4,2020-05-28 08:44:20.808477,2020-05-28 08:44:20.808477,830,1829
1477,이것은 리뷰입니다,4,2020-05-28 08:44:20.840390,2020-05-28 08:44:20.840390,844,1829
1478,이것은 리뷰입니다,3,2020-05-28 08:44:20.864292,2020-05-28 08:44:20.864292,854,1829
1479,이것은 리뷰입니다,5,2020-05-28 08:44:20.882266,2020-05-28 08:44:20.882266,860,1829
1480,이것은 리뷰입니다,4,2020-05-28 08:44:20.891257,2020-05-28 08:44:20.891257,862,1829
1481,이것은 리뷰입니다,3,2020-05-28 08:44:20.906217,2020-05-28 08:44:20.906217,869,1829
1482,이것은 리뷰입니다,5,2020-05-28 08:44:20.914210,2020-05-28 08:44:20.914210,870,1829
1483,이것은 리뷰입니다,5,2020-05-28 08:44:20.922737,2020-05-28 08:44:20.922737,871,1829
1484,이것은 리뷰입니다,5,2020-05-28 08:44:20.943835,2020-05-28 08:44:20.943835,879,1829
1485,이것은 리뷰입니다,3,2020-05-28 08:44:20.955804,2020-05-28 08:44:20.955804,882,1829
1486,이것은 리뷰입니다,4,2020-05-28 08:44:20.962818,2020-05-28 08:44:20.963782,883,1829
1487,이것은 리뷰입니다,3,2020-05-28 08:44:20.974753,2020-05-28 08:44:20.974753,886,1829
1488,이것은 리뷰입니다,4,2020-05-28 08:44:20.992741,2020-05-28 08:44:20.992741,891,1829
1489,이것은 리뷰입니다,4,2020-05-28 08:44:21.001720,2020-05-28 08:44:21.001720,893,1829
1490,이것은 리뷰입니다,3,2020-05-28 08:44:21.014699,2020-05-28 08:44:21.014699,897,1829
1491,이것은 리뷰입니다,4,2020-05-28 08:44:21.021708,2020-05-28 08:44:21.021708,898,1829
1492,이것은 리뷰입니다,4,2020-05-28 08:44:21.031676,2020-05-28 08:44:21.031676,900,1829
1493,이것은 리뷰입니다,4,2020-05-28 08:44:21.045641,2020-05-28 08:44:21.045641,903,1829
1494,이것은 리뷰입니다,4,2020-05-28 08:44:21.071534,2020-05-28 08:44:21.071534,914,1829
1495,이것은 리뷰입니다,4,2020-05-28 08:44:21.082539,2020-05-28 08:44:21.082539,918,1829
1496,이것은 리뷰입니다,5,2020-05-28 08:44:21.088487,2020-05-28 08:44:21.088487,919,1829
1497,이것은 리뷰입니다,3,2020-05-28 08:44:21.094508,2020-05-28 08:44:21.094508,920,1829
1498,이것은 리뷰입니다,5,2020-05-28 08:44:21.110428,2020-05-28 08:44:21.110428,924,1829
1499,이것은 리뷰입니다,5,2020-05-28 08:44:21.134401,2020-05-28 08:44:21.134401,934,1829
1500,이것은 리뷰입니다,3,2020-05-28 08:44:21.153387,2020-05-28 08:44:21.153387,940,1829
1501,이것은 리뷰입니다,4,2020-05-28 08:44:21.162328,2020-05-28 08:44:21.162328,942,1829
1502,이것은 리뷰입니다,4,2020-05-28 08:44:21.177251,2020-05-28 08:44:21.177251,946,1829
1503,이것은 리뷰입니다,4,2020-05-28 08:44:21.186308,2020-05-28 08:44:21.186308,948,1829
1504,이것은 리뷰입니다,4,2020-05-28 08:44:21.204180,2020-05-28 08:44:21.204180,954,1829
1505,이것은 리뷰입니다,5,2020-05-28 08:44:21.215149,2020-05-28 08:44:21.215149,957,1829
1506,이것은 리뷰입니다,4,2020-05-28 08:44:21.225396,2020-05-28 08:44:21.225396,960,1829
1507,이것은 리뷰입니다,4,2020-05-28 08:44:21.241359,2020-05-28 08:44:21.241359,965,1829
1508,이것은 리뷰입니다,5,2020-05-28 08:44:21.248341,2020-05-28 08:44:21.248341,966,1829
1509,이것은 리뷰입니다,3,2020-05-28 08:44:21.256332,2020-05-28 08:44:21.256332,967,1829
1510,이것은 리뷰입니다,3,2020-05-28 08:44:21.266307,2020-05-28 08:44:21.266307,969,1829
1511,이것은 리뷰입니다,5,2020-05-28 08:44:21.289244,2020-05-28 08:44:21.289244,977,1829
1512,이것은 리뷰입니다,3,2020-05-28 08:44:21.304204,2020-05-28 08:44:21.304204,982,1829
1513,이것은 리뷰입니다,3,2020-05-28 08:44:21.330135,2020-05-28 08:44:21.330135,993,1829
1514,이것은 리뷰입니다,4,2020-05-28 08:44:21.342103,2020-05-28 08:44:21.342103,997,1829
1515,이것은 리뷰입니다,3,2020-05-28 08:44:21.577783,2020-05-28 08:44:21.577783,1009,1829
1516,이것은 리뷰입니다,5,2020-05-28 08:44:21.590709,2020-05-28 08:44:21.590709,1012,1829
1517,이것은 리뷰입니다,4,2020-05-28 08:44:21.599716,2020-05-28 08:44:21.599716,1016,1829
1518,이것은 리뷰입니다,3,2020-05-28 08:44:21.622625,2020-05-28 08:44:21.622625,1023,1829
1519,이것은 리뷰입니다,3,2020-05-28 08:44:21.638617,2020-05-28 08:44:21.638617,1028,1829
1520,이것은 리뷰입니다,4,2020-05-28 08:44:21.659559,2020-05-28 08:44:21.659559,1035,1829
1521,이것은 리뷰입니다,4,2020-05-28 08:44:21.673531,2020-05-28 08:44:21.673531,1038,1829
1522,이것은 리뷰입니다,4,2020-05-28 08:44:21.703488,2020-05-28 08:44:21.703488,1050,1829
1523,이것은 리뷰입니다,4,2020-05-28 08:44:21.720398,2020-05-28 08:44:21.720398,1055,1829
1524,이것은 리뷰입니다,4,2020-05-28 08:44:21.734363,2020-05-28 08:44:21.734363,1058,1829
1525,이것은 리뷰입니다,4,2020-05-28 08:44:21.744382,2020-05-28 08:44:21.744382,1060,1829
1526,이것은 리뷰입니다,5,2020-05-28 08:44:21.755308,2020-05-28 08:44:21.755308,1062,1829
1527,이것은 리뷰입니다,4,2020-05-28 08:44:21.764326,2020-05-28 08:44:21.764326,1063,1829
1528,이것은 리뷰입니다,4,2020-05-28 08:44:21.786232,2020-05-28 08:44:21.786232,1069,1829
1529,이것은 리뷰입니다,3,2020-05-28 08:44:21.801226,2020-05-28 08:44:21.801226,1074,1829
1530,이것은 리뷰입니다,4,2020-05-28 08:44:21.814161,2020-05-28 08:44:21.814161,1077,1829
1531,이것은 리뷰입니다,5,2020-05-28 08:44:21.821176,2020-05-28 08:44:21.821176,1081,1829
1532,이것은 리뷰입니다,5,2020-05-28 08:44:21.830100,2020-05-28 08:44:21.830100,1083,1829
1533,이것은 리뷰입니다,4,2020-05-28 08:44:21.869004,2020-05-28 08:44:21.869004,1100,1829
1534,이것은 리뷰입니다,3,2020-05-28 08:44:21.883926,2020-05-28 08:44:21.883926,1104,1829
1535,이것은 리뷰입니다,3,2020-05-28 08:44:21.897969,2020-05-28 08:44:21.897969,1109,1829
1536,이것은 리뷰입니다,3,2020-05-28 08:44:21.904993,2020-05-28 08:44:21.904993,1110,1829
1537,이것은 리뷰입니다,5,2020-05-28 08:44:21.910975,2020-05-28 08:44:21.910975,1111,1829
1538,이것은 리뷰입니다,5,2020-05-28 08:44:21.921894,2020-05-28 08:44:21.921894,1113,1829
1539,이것은 리뷰입니다,3,2020-05-28 08:44:21.934878,2020-05-28 08:44:21.934878,1116,1829
1540,이것은 리뷰입니다,3,2020-05-28 08:44:21.948792,2020-05-28 08:44:21.948792,1120,1829
1541,이것은 리뷰입니다,5,2020-05-28 08:44:21.956771,2020-05-28 08:44:21.956771,1122,1829
1542,이것은 리뷰입니다,4,2020-05-28 08:44:21.967820,2020-05-28 08:44:21.967820,1125,1829
1543,이것은 리뷰입니다,4,2020-05-28 08:44:21.981732,2020-05-28 08:44:21.981732,1130,1829
1544,이것은 리뷰입니다,3,2020-05-28 08:44:21.988712,2020-05-28 08:44:21.988712,1131,1829
1545,이것은 리뷰입니다,5,2020-05-28 08:44:21.997709,2020-05-28 08:44:21.997709,1132,1829
1546,이것은 리뷰입니다,3,2020-05-28 08:44:22.014643,2020-05-28 08:44:22.014643,1136,1829
1547,이것은 리뷰입니다,3,2020-05-28 08:44:22.023758,2020-05-28 08:44:22.023758,1137,1829
1548,이것은 리뷰입니다,3,2020-05-28 08:44:22.043747,2020-05-28 08:44:22.043747,1142,1829
1549,이것은 리뷰입니다,4,2020-05-28 08:44:22.057702,2020-05-28 08:44:22.058697,1145,1829
1550,이것은 리뷰입니다,3,2020-05-28 08:44:22.078611,2020-05-28 08:44:22.078611,1150,1829
1551,이것은 리뷰입니다,5,2020-05-28 08:44:22.087623,2020-05-28 08:44:22.087623,1151,1829
1552,이것은 리뷰입니다,5,2020-05-28 08:44:22.095610,2020-05-28 08:44:22.095610,1152,1829
1553,이것은 리뷰입니다,4,2020-05-28 08:44:22.104567,2020-05-28 08:44:22.104567,1153,1829
1554,이것은 리뷰입니다,4,2020-05-28 08:44:22.134461,2020-05-28 08:44:22.134461,1161,1829
1555,이것은 리뷰입니다,5,2020-05-28 08:44:22.155406,2020-05-28 08:44:22.155406,1166,1829
1556,이것은 리뷰입니다,5,2020-05-28 08:44:22.164416,2020-05-28 08:44:22.164416,1167,1829
1557,이것은 리뷰입니다,5,2020-05-28 08:44:22.195336,2020-05-28 08:44:22.196298,1175,1829
1558,이것은 리뷰입니다,3,2020-05-28 08:44:22.207302,2020-05-28 08:44:22.208300,1177,1829
1559,이것은 리뷰입니다,5,2020-05-28 08:44:22.216259,2020-05-28 08:44:22.216259,1178,1829
1560,이것은 리뷰입니다,3,2020-05-28 08:44:22.231203,2020-05-28 08:44:22.231203,1180,1829
1561,이것은 리뷰입니다,4,2020-05-28 08:44:22.244202,2020-05-28 08:44:22.244202,1181,1829
1562,이것은 리뷰입니다,5,2020-05-28 08:44:22.258164,2020-05-28 08:44:22.258164,1183,1829
1563,이것은 리뷰입니다,4,2020-05-28 08:44:22.272094,2020-05-28 08:44:22.272094,1186,1829
1564,이것은 리뷰입니다,4,2020-05-28 08:44:22.281150,2020-05-28 08:44:22.281150,1187,1829
1565,이것은 리뷰입니다,4,2020-05-28 08:44:22.289048,2020-05-28 08:44:22.289048,1188,1829
1566,이것은 리뷰입니다,4,2020-05-28 08:44:22.297028,2020-05-28 08:44:22.297028,1189,1829
1567,이것은 리뷰입니다,5,2020-05-28 08:44:22.327978,2020-05-28 08:44:22.327978,1197,1829
1568,이것은 리뷰입니다,3,2020-05-28 08:44:22.339024,2020-05-28 08:44:22.339024,1199,1829
1569,이것은 리뷰입니다,3,2020-05-28 08:46:41.927065,2020-05-28 08:46:41.927065,43,1827
1570,이것은 리뷰입니다,5,2020-05-28 08:46:41.943067,2020-05-28 08:46:41.943067,48,1827
1571,이것은 리뷰입니다,4,2020-05-28 08:46:41.981920,2020-05-28 08:46:41.981920,65,1827
1572,이것은 리뷰입니다,5,2020-05-28 08:46:41.996846,2020-05-28 08:46:41.996846,70,1827
1573,이것은 리뷰입니다,4,2020-05-28 08:46:42.018785,2020-05-28 08:46:42.018785,77,1827
1574,이것은 리뷰입니다,4,2020-05-28 08:46:42.026764,2020-05-28 08:46:42.026764,78,1827
1575,이것은 리뷰입니다,5,2020-05-28 08:46:42.055271,2020-05-28 08:46:42.055271,88,1827
1576,이것은 리뷰입니다,5,2020-05-28 08:46:42.062293,2020-05-28 08:46:42.062293,89,1827
1577,이것은 리뷰입니다,3,2020-05-28 08:46:42.070269,2020-05-28 08:46:42.071264,90,1827
1578,이것은 리뷰입니다,5,2020-05-28 08:46:42.087225,2020-05-28 08:46:42.087225,94,1827
1579,이것은 리뷰입니다,4,2020-05-28 08:46:42.113198,2020-05-28 08:46:42.114115,101,1827
1580,이것은 리뷰입니다,5,2020-05-28 08:46:42.131112,2020-05-28 08:46:42.131112,106,1827
1581,이것은 리뷰입니다,4,2020-05-28 08:46:42.144036,2020-05-28 08:46:42.144036,109,1827
1582,이것은 리뷰입니다,4,2020-05-28 08:46:42.151611,2020-05-28 08:46:42.151611,110,1827
1583,이것은 리뷰입니다,3,2020-05-28 08:46:42.163580,2020-05-28 08:46:42.163580,113,1827
1584,이것은 리뷰입니다,3,2020-05-28 08:46:42.172554,2020-05-28 08:46:42.172554,115,1827
1585,이것은 리뷰입니다,5,2020-05-28 08:46:42.179536,2020-05-28 08:46:42.179536,116,1827
1586,이것은 리뷰입니다,4,2020-05-28 08:46:42.187518,2020-05-28 08:46:42.187518,117,1827
1587,이것은 리뷰입니다,5,2020-05-28 08:46:42.202478,2020-05-28 08:46:42.202478,121,1827
1588,이것은 리뷰입니다,3,2020-05-28 08:46:42.212411,2020-05-28 08:46:42.212411,123,1827
1589,이것은 리뷰입니다,3,2020-05-28 08:46:42.222382,2020-05-28 08:46:42.222382,125,1827
1590,이것은 리뷰입니다,4,2020-05-28 08:46:42.230362,2020-05-28 08:46:42.230362,126,1827
1591,이것은 리뷰입니다,5,2020-05-28 08:46:42.246320,2020-05-28 08:46:42.246320,130,1827
1592,이것은 리뷰입니다,4,2020-05-28 08:46:42.259794,2020-05-28 08:46:42.259794,133,1827
1593,이것은 리뷰입니다,3,2020-05-28 08:46:42.266775,2020-05-28 08:46:42.266775,134,1827
1594,이것은 리뷰입니다,5,2020-05-28 08:46:42.282733,2020-05-28 08:46:42.282733,139,1827
1595,이것은 리뷰입니다,4,2020-05-28 08:46:42.299688,2020-05-28 08:46:42.299688,145,1827
1596,이것은 리뷰입니다,3,2020-05-28 08:46:42.328691,2020-05-28 08:46:42.328691,157,1827
1597,이것은 리뷰입니다,5,2020-05-28 08:46:42.362624,2020-05-28 08:46:42.362624,170,1827
1598,이것은 리뷰입니다,5,2020-05-28 08:46:42.385564,2020-05-28 08:46:42.385564,178,1827
1599,이것은 리뷰입니다,4,2020-05-28 08:46:42.394460,2020-05-28 08:46:42.394460,180,1827
1600,이것은 리뷰입니다,4,2020-05-28 08:46:42.409499,2020-05-28 08:46:42.409499,185,1827
1601,이것은 리뷰입니다,3,2020-05-28 08:46:42.458368,2020-05-28 08:46:42.458368,189,1827
1602,이것은 리뷰입니다,5,2020-05-28 08:46:42.503171,2020-05-28 08:46:42.503171,208,1827
1603,이것은 리뷰입니다,3,2020-05-28 08:46:42.525112,2020-05-28 08:46:42.525112,214,1827
1604,이것은 리뷰입니다,4,2020-05-28 08:46:42.539074,2020-05-28 08:46:42.539074,218,1827
1605,이것은 리뷰입니다,4,2020-05-28 08:46:42.549092,2020-05-28 08:46:42.549092,220,1827
1606,이것은 리뷰입니다,5,2020-05-28 08:46:42.577031,2020-05-28 08:46:42.577031,230,1827
1607,이것은 리뷰입니다,3,2020-05-28 08:46:42.588035,2020-05-28 08:46:42.588035,233,1827
1608,이것은 리뷰입니다,5,2020-05-28 08:46:42.660804,2020-05-28 08:46:42.660804,266,1827
1609,이것은 리뷰입니다,4,2020-05-28 08:46:42.667782,2020-05-28 08:46:42.667782,267,1827
1610,이것은 리뷰입니다,5,2020-05-28 08:46:42.679791,2020-05-28 08:46:42.679791,270,1827
1611,이것은 리뷰입니다,5,2020-05-28 08:46:42.687717,2020-05-28 08:46:42.687717,271,1827
1612,이것은 리뷰입니다,3,2020-05-28 08:46:42.696696,2020-05-28 08:46:42.696696,273,1827
1613,이것은 리뷰입니다,3,2020-05-28 08:46:42.711656,2020-05-28 08:46:42.711656,277,1827
1614,이것은 리뷰입니다,3,2020-05-28 08:46:42.734567,2020-05-28 08:46:42.734567,285,1827
1615,이것은 리뷰입니다,4,2020-05-28 08:46:42.779883,2020-05-28 08:46:42.779883,302,1827
1616,이것은 리뷰입니다,5,2020-05-28 08:46:42.790855,2020-05-28 08:46:42.790855,304,1827
1617,이것은 리뷰입니다,5,2020-05-28 08:46:42.803821,2020-05-28 08:46:42.803821,307,1827
1618,이것은 리뷰입니다,5,2020-05-28 08:46:42.812796,2020-05-28 08:46:42.812796,309,1827
1619,이것은 리뷰입니다,5,2020-05-28 08:46:42.838726,2020-05-28 08:46:42.838726,320,1827
1620,이것은 리뷰입니다,4,2020-05-28 08:46:42.861665,2020-05-28 08:46:42.861665,329,1827
1621,이것은 리뷰입니다,4,2020-05-28 08:46:42.868646,2020-05-28 08:46:42.868646,330,1827
1622,이것은 리뷰입니다,3,2020-05-28 08:46:42.891707,2020-05-28 08:46:42.891707,338,1827
1623,이것은 리뷰입니다,4,2020-05-28 08:46:42.905709,2020-05-28 08:46:42.905709,343,1827
1624,이것은 리뷰입니다,5,2020-05-28 08:46:42.930643,2020-05-28 08:46:42.930643,354,1827
1625,이것은 리뷰입니다,4,2020-05-28 08:46:42.943611,2020-05-28 08:46:42.943611,358,1827
1626,이것은 리뷰입니다,3,2020-05-28 08:46:42.967507,2020-05-28 08:46:42.967507,367,1827
1627,이것은 리뷰입니다,5,2020-05-28 08:46:42.978518,2020-05-28 08:46:42.978518,370,1827
1628,이것은 리뷰입니다,3,2020-05-28 08:46:42.987449,2020-05-28 08:46:42.987449,371,1827
1629,이것은 리뷰입니다,3,2020-05-28 08:46:42.994916,2020-05-28 08:46:42.995913,372,1827
1630,이것은 리뷰입니다,4,2020-05-28 08:46:43.029867,2020-05-28 08:46:43.029867,386,1827
1631,이것은 리뷰입니다,5,2020-05-28 08:46:43.050727,2020-05-28 08:46:43.050727,393,1827
1632,이것은 리뷰입니다,5,2020-05-28 08:46:43.057711,2020-05-28 08:46:43.058746,394,1827
1633,이것은 리뷰입니다,4,2020-05-28 08:46:43.082200,2020-05-28 08:46:43.082200,402,1827
1634,이것은 리뷰입니다,4,2020-05-28 08:46:43.094091,2020-05-28 08:46:43.094091,405,1827
1635,이것은 리뷰입니다,4,2020-05-28 08:46:43.107090,2020-05-28 08:46:43.107090,408,1827
1636,이것은 리뷰입니다,4,2020-05-28 08:46:43.115116,2020-05-28 08:46:43.115116,409,1827
1637,이것은 리뷰입니다,3,2020-05-28 08:46:43.128086,2020-05-28 08:46:43.128086,414,1827
1638,이것은 리뷰입니다,5,2020-05-28 08:46:43.144997,2020-05-28 08:46:43.144997,419,1827
1639,이것은 리뷰입니다,3,2020-05-28 08:46:43.156008,2020-05-28 08:46:43.156008,422,1827
1640,이것은 리뷰입니다,5,2020-05-28 08:46:43.185847,2020-05-28 08:46:43.185847,433,1827
1641,이것은 리뷰입니다,4,2020-05-28 08:46:43.211812,2020-05-28 08:46:43.211812,443,1827
1642,이것은 리뷰입니다,4,2020-05-28 08:46:43.222746,2020-05-28 08:46:43.222746,445,1827
1643,이것은 리뷰입니다,3,2020-05-28 08:46:43.247680,2020-05-28 08:46:43.247680,455,1827
1644,이것은 리뷰입니다,3,2020-05-28 08:46:43.258736,2020-05-28 08:46:43.258736,458,1827
1645,이것은 리뷰입니다,4,2020-05-28 08:46:43.273610,2020-05-28 08:46:43.273610,462,1827
1646,이것은 리뷰입니다,3,2020-05-28 08:46:43.289569,2020-05-28 08:46:43.289569,466,1827
1647,이것은 리뷰입니다,5,2020-05-28 08:46:43.314502,2020-05-28 08:46:43.314502,474,1827
1648,이것은 리뷰입니다,4,2020-05-28 08:46:43.333490,2020-05-28 08:46:43.333490,480,1827
1649,이것은 리뷰입니다,3,2020-05-28 08:46:43.354397,2020-05-28 08:46:43.354397,487,1827
1650,이것은 리뷰입니다,4,2020-05-28 08:46:43.362459,2020-05-28 08:46:43.362459,490,1827
1651,이것은 리뷰입니다,5,2020-05-28 08:46:43.377333,2020-05-28 08:46:43.377333,495,1827
1652,이것은 리뷰입니다,5,2020-05-28 08:46:43.387332,2020-05-28 08:46:43.387332,497,1827
1653,이것은 리뷰입니다,3,2020-05-28 08:46:43.396309,2020-05-28 08:46:43.396309,500,1827
1654,이것은 리뷰입니다,4,2020-05-28 08:46:43.422295,2020-05-28 08:46:43.422295,508,1827
1655,이것은 리뷰입니다,4,2020-05-28 08:46:43.452133,2020-05-28 08:46:43.452133,522,1827
1656,이것은 리뷰입니다,4,2020-05-28 08:46:43.463298,2020-05-28 08:46:43.463298,524,1827
1657,이것은 리뷰입니다,4,2020-05-28 08:46:43.481840,2020-05-28 08:46:43.481840,530,1827
1658,이것은 리뷰입니다,3,2020-05-28 08:46:43.493806,2020-05-28 08:46:43.493806,533,1827
1659,이것은 리뷰입니다,4,2020-05-28 08:46:43.507940,2020-05-28 08:46:43.507940,537,1827
1660,이것은 리뷰입니다,4,2020-05-28 08:46:43.518949,2020-05-28 08:46:43.518949,539,1827
1661,이것은 리뷰입니다,3,2020-05-28 08:46:43.529921,2020-05-28 08:46:43.529921,541,1827
1662,이것은 리뷰입니다,5,2020-05-28 08:46:43.540891,2020-05-28 08:46:43.540891,545,1827
1663,이것은 리뷰입니다,3,2020-05-28 08:46:43.563828,2020-05-28 08:46:43.563828,553,1827
1664,이것은 리뷰입니다,4,2020-05-28 08:46:43.576789,2020-05-28 08:46:43.576789,556,1827
1665,이것은 리뷰입니다,5,2020-05-28 08:46:43.599768,2020-05-28 08:46:43.599768,564,1827
1666,이것은 리뷰입니다,5,2020-05-28 08:46:43.624703,2020-05-28 08:46:43.624703,573,1827
1667,이것은 리뷰입니다,4,2020-05-28 08:46:43.634675,2020-05-28 08:46:43.634675,575,1827
1668,이것은 리뷰입니다,4,2020-05-28 08:46:43.644311,2020-05-28 08:46:43.644311,577,1827
